nan,nan,22283.263957168892,24969.33633643862,24918.25100799697,24127.945893635555,27481.017463893364,nan,36010.26352603713,35803.8337834984,32521.607563131987,34920.40567788676,34155.94813932596,31471.030667117135,28781.99579934755,30372.696138376126,nan,27093.33903156569,25626.826479538566,27007.852614774547,nan,nan,28694.182169199878,30304.476078383326,28827.163666053497,29849.25724076576,23305.902164870633,24708.145589554384,23406.611423926257,28433.86747178126,24050.98191230349,22034.322939424485,25776.6448470745,27270.238802531872,24359.12822313886,27716.317483320836,20054.33573233935,21381.472645216287,26640.817016144476,28143.307617832063,30262.383479170523,29928.123996816616,28300.72620100894,36827.40795818842,34776.158839984986,38219.47162458797,38886.476858432856,40204.31215325215,43665.11042557855,47242.50463427627,44981.36454958795,50948.78202094923,53745.02749251608,56236.9524481318,63149.86145552201,64281.16303862534,68472.30180689003,69367.1276113078,68352.28197934324,61045.22586080712,64091.424088900305,62761.64256112873,56377.752812328436,55940.62275759754,50609.50034694403,53817.98463435385,59237.98400711105,61202.56882233047,66012.20153556435,65816.15005961634,66622.77188619791,67658.80379021223,64703.60557782601,63772.25994468922,62884.34101834925,63353.863377703005,nan,66575.01220030982,75685.45824324117,73191.90188402726,69167.75761535054,67164.17706830247,nan,66603.73241854347,65659.41142316512,69142.66977797955,61318.183885465216,nan,63510.992999296745,70918.45618299537,73367.41374263243,69423.23534947894,75699.03845229586,75979.84802425261,70410.05581086311,71044.24351212799,69099.59922904434,66799.58144297948,61560.764625123586,60693.222823928416,62404.72795101982,66698.28307616708,72858.98945565074,68294.76111805628,67039.85209820812,70913.31761143456,74657.83979918585,80924.32480880314,77328.04083251809,83924.78495691864,82764.98068128798,71695.91947366847,73460.47062630387,76001.7671454747,82195.96931869011,78929.63502169574,77940.16344825127,80226.81437328897,81795.32572161673,84198.56016399096,87191.5262768406,92907.06780249257,93718.17668182183,99351.46902158785,93933.73510434225,nan,nan,92859.19034422791,92242.03133763226,98448.30266586125,97883.1768072598,100000.0,96049.5432067939,93406.73784735883,93318.04243127404,93423.59455854053,96961.21269501386,93697.0349459668,96142.19727735409,95978.45248078898,96984.76141575008,93779.67377222916,91419.65452333575,94520.91379561859,92878.99698825924,88057.29551364307,90566.646017858,83826.46075676661,82238.1294884007,81245.87971205299
45147.14963441208,45462.00970238627,43865.940819207,32084.061826630583,29876.9914028525,23012.562061220007,17640.606143795445,10000.0,13218.34172556523,22208.15091143988,18560.03493859977,21727.22770705718,22909.017664048966,26393.568456854828,33926.01272493312,31201.07224741764,38477.97857935302,38250.134073228866,38561.69454137326,34180.39083003611,42932.44082909417,41238.43372274576,38742.25672701032,35680.57050749865,37077.58528381516,35565.261191649726,34968.15842989719,41652.79672376458,44250.43785203904,45096.9053641958,36939.56965700652,37795.73535613915,37628.1360581983,34545.6515148675,30970.81520337886,29114.84578463335,24343.856924243686,28057.015679019936,27901.57805323537,23445.197904021203,22509.93533065527,23912.8427753656,22922.582547557224,19779.3279230837,18261.029167002398,17539.180823358784,19322.245484440587,21374.12508864892,26756.71033649996,40383.58290445554,45377.38564221555,50548.289120817324,48501.76314503753,42478.84747227683,49042.104356732096,51769.34763661379,56948.27573982028,56993.220130936235,56763.731463542164,58366.63239335663,55122.60714102691,58077.53120846311,54278.427546746985,52004.42363289926,60459.13764599201,62815.89892225379,69110.86297673662,66532.76857229468,71883.2619465396,71766.1481589242,70969.47794450939,69690.37129586953,64370.404543007586,53591.975551525946,56845.629396500786,54499.471319465265,48619.52257814082,46810.798161924286,50796.567558170165,53770.384133105275,56235.48510666774,54679.854302021115,57312.66363201545,58669.994781580295,55117.15359308131,64157.47876385628,71748.58429040785,71504.30722534482,75252.43183985107,76106.30733478138,73176.89192588843,77979.64611150988,72857.33569386082,72929.53231983316,71488.62718142412,76067.42831313517,71171.32468726882,80102.40008817395,86983.40094674098,87149.68381327609,85139.90342719392,80994.3013609244,79745.94794662039,74500.86433279785,78111.23893382726,76657.10730040597,76020.20422869512,74774.95998208187,80849.460109918,81101.88613405258,85317.99556366431,81642.04525036263,83957.3793889479,85506.78576569281,88549.96328073085,87332.16724444872,89103.8860784628,93287.09532753647,95003.1777632191,99288.25528442152,100000.0,97193.575553196,90569.1949439167,91532.18669256759,96412.02016343267,99544.41588075193,nan,97338.4517670191,90578.21393880175,91030.41856754199,87712.68705581657,74781.62913385275,69253.3067703525,70071.82827917908,73023.73271448893,75653.29348903618,75564.68910585112,77291.95292389597,82755.93247202784,83526.5313338968,80067.23424116707,81370.71626778702,87106.64977345221,86450.43018448108,88960.07046458371,87845.45256056951,86805.2949308396,85267.64091726918,78964.42535287289,80293.97401943406
24628.466074214924,18545.756210171632,15372.751986622668,18002.736857265623,17185.477044356157,nan,10000.0,14942.63213802328,12364.645728583937,14592.863354100764,20908.23992566745,26179.417380880004,29748.081722020805,34959.65533033407,34675.682049402036,nan,35042.611337396345,35620.37721556001,34804.877832711456,31424.114864136507,32696.564233428926,30009.02473854611,29541.518176608122,24100.392385821346,25781.21219125272,18764.56478258885,17677.30007904695,14583.687920026874,nan,15382.091092025936,16141.542072378319,17215.994072316596,24222.091417505966,18713.493380633143,17818.126693454786,11646.11536159325,12847.87019476134,15733.327040861594,20238.721610375746,25978.08714168598,26563.419901929577,27027.284468574922,nan,31508.19403459389,nan,32146.704086337675,35422.956238382736,43680.06273118813,44211.764354709725,43437.029505935505,41942.83203682745,43721.57722589118,40593.61062397553,46052.85293880409,41111.46356420969,46576.14429782313,45748.41014251064,49898.10621570775,48279.81602457637,47040.30522715582,42508.77627690926,46221.55487974682,51259.15034905356,51411.20724287129,47000.28634717951,49570.36729382992,46663.178453740526,49752.57377671134,49812.29303109558,nan,55546.889035467844,55056.921454198084,55356.2118968142,50015.29746069775,46798.77609073132,47120.322067870875,41283.183500782354,41765.47657920386,nan,36838.71546389256,35878.716879024374,31592.95266880267,37620.52998183378,33651.54753072371,34901.75638050781,36731.55396993802,35164.3622354592,34448.01362600354,30537.505395558823,31754.2950113692,32399.057544132076,35169.13725099063,31009.829212536944,35698.56070608174,37888.003202462496,32500.91416110254,33770.487716509386,33323.96208694282,40470.105810827125,37609.45577329447,37792.39644103141,37832.18815860455,37459.45593016657,35208.19675610773,35119.06321642046,33038.71842491656,37075.42784370728,43783.90705287992,41649.56361588364,46896.62673037365,51300.03645374165,55295.840617060865,62191.173675027436,63728.880536676945,61581.74802113738,68527.65122500926,67124.90188942503,64828.649729695084,64037.9601833095,74364.57008487383,73141.73824643537,71889.94979076198,75583.48174578701,77671.73235610299,82972.31437099217,86794.77617334088,81418.62932937415,82788.4134339588,85538.073518779,nan,nan,86778.10041907846,nan,87799.86860907938,91011.38355542804,86316.15653279384,82722.88712364227,78939.55496790043,75672.19241032777,nan,nan,nan,83060.89940726986,81882.5617991244,86214.32830235903,88506.71670101206,98710.78282381875,100000.0,93847.07614916301,90900.69177060854
100000.0,97497.17689500845,94451.99711839625,83700.47296106,90017.56521900353,81189.93774666396,73572.21068008224,74546.88209364767,80365.38764965456,83570.53102410464,83984.54699916247,89393.13545356873,85005.78332762622,88197.27510412254,87405.66366979657,79370.76092220658,71616.76783669634,71775.00104838666,66627.44519214274,68806.9476937206,nan,72342.02661941794,70020.59573840453,62065.31371971169,59430.446277948504,61039.40654872303,67153.2232784961,69009.43044030858,70608.95733384861,67104.76789857014,68269.49146800127,71077.56762512052,67437.90772104426,68671.78133600269,64805.136666083825,65579.44537560284,74383.91754881848,68801.85042407352,72923.61597822106,73253.05084285841,68311.2030171314,71226.42198020977,68628.88076085068,65859.97224617668,70821.98069832461,70804.25577497369,69027.51149757362,nan,74861.4641974349,77855.94221005237,79483.4646997935,82473.31690981776,83049.0336992844,82221.8563315031,81241.5181924051,71259.87475695698,73870.34118411182,74492.85733758104,75672.49893710222,74404.82851643697,66530.59400267349,66710.91474682654,64569.54255186655,62599.74634702454,66591.37256218515,64669.36647982167,59907.66029107394,61011.73011439217,61353.54587734121,63953.101037975415,68474.96266529291,68655.69495663396,65102.786786677076,68979.0708657974,69721.72083042038,63447.82214463654,59215.79122459217,54969.35032619041,58063.99942645183,56841.07767711298,53725.31933012569,51072.733249389086,48477.490189445714,42417.66957052203,35221.53594938276,26571.95446646419,nan,nan,32350.425907309585,29345.463815284977,28808.137496785144,30612.006643087214,30818.408578529,32707.522209565348,36120.474727656685,35405.72028715431,39077.84208786907,42271.78571690152,41559.24746229713,44334.64464173764,43333.08846043591,48278.490053260255,42482.8175257097,nan,38835.89256744416,41979.072680050995,48479.46334827747,41840.85317635601,49442.73781767879,42161.91393243266,39886.52955475488,37509.527658374645,39522.74473543263,37858.62713199143,34821.74672305654,33565.66058048328,29697.90062440393,nan,33234.498520009845,28323.549722574287,22314.502908364557,17254.174969205815,17235.149523713088,14494.187478535383,14571.965247120608,14620.032529005515,11252.68269568771,16540.86812020034,17313.953960333914,15821.94644240007,11846.359189103729,10000.0,13981.139322526937,17069.826913273966,18735.56371840059,nan,17663.744755957163,20308.062671793778,25017.766271003078,20139.785719815052,23001.28700601626,21192.152568857924,25400.235413833077,23993.289242740844,21255.221255050077,15454.210852445807,nan,21101.410232222108,21174.057299760923,nan
87941.13468727672,97243.6600259691,100000.0,90930.21251937826,88660.97153994035,83535.34805074627,79551.11354833888,74002.90293490332,77407.06853690537,72090.25712639844,nan,75731.60393765487,76364.87467688006,77284.77104434809,75273.73187476283,67776.39594524393,61107.55794757011,56002.00926589625,69360.38674570878,74645.90532617646,75880.89748227216,73780.57297065399,84866.5638895993,79652.41521360009,73785.01972552453,84777.7909697619,80829.8796890274,76110.15909475053,63988.343390102054,57754.58716302654,61025.23532395068,66374.14663894876,70329.89766686695,72375.45134042337,81486.41409142257,81714.33760187191,70339.85363292907,77197.7096627641,77171.67540065177,75835.92443292994,82810.70476708544,68623.70008726494,66711.0985686463,70413.14649788992,78019.70134396524,83161.05499894118,76885.43615445058,69530.61677433724,71267.15902504465,73817.5600541888,84177.09288479795,84365.7962563568,87363.4496431267,85298.84198543063,84404.41368017047,76874.99143281554,76602.93616556007,76991.31614232158,70313.19130989409,85069.12648733956,85837.43166345252,76478.5467122582,91466.06616231948,79551.94666855334,74301.31097581232,77775.82224949912,76476.52580483712,90763.75901750353,nan,93446.33098975325,88378.35737930577,92322.77501928763,86463.27751936801,81944.8187331311,82036.3281907477,80465.62897920757,72185.56871449135,73306.25184598585,61017.409794108666,54357.86037561118,61256.06716530721,64435.31247985513,66487.8441922357,72264.19389540268,70853.77103638818,67658.25467398495,71838.87727084919,60148.88213021576,58678.7528395741,54217.25698469482,46743.42659786054,47124.76100986636,55516.76214778688,57750.667065469985,53960.66764753401,55855.03344416301,56558.15585275463,61474.82885457835,57100.2935931691,62393.1176104177,59297.66605740869,58686.85197352716,55711.26299480327,47077.63282249654,42704.32850604951,42285.82358429947,37543.17688355648,33823.10662656215,36358.60542049915,26680.24409387141,30155.742419383467,21791.367807450522,27732.345103046977,38575.151370440726,43315.50157077428,45731.45842215341,52044.080094927995,59331.98410145606,55167.143138594365,54642.47244643134,48546.73047480057,42413.878531297036,45199.1206476041,28592.19456227335,22732.33268548926,25128.011970629897,20460.91784726576,11604.13314505809,10022.32465500396,10852.562833819327,10000.0,24114.078765124454,31778.8469522854,19202.501625445177,22255.082965746908,12567.08598302356,14311.067777839073,24707.29259122032,19626.396993083166,18077.768807950128,19399.766413084813,29652.478624375814,37062.02674457916,40051.87361727243,33246.97956086659,33103.7967805239,30229.607809496305,40136.78332778532,33641.63982457956,34347.471681151204
60850.809356085396,67272.660046806,67752.79284933256,59362.68323733166,59315.67525697205,80437.97741012902,82098.36000002503,85496.22447360955,77815.2885309181,100000.0,94775.83546085635,99865.44862800623,79219.9848427154,55054.415934652614,49541.47971636118,48142.42359932099,33927.211011362786,33126.205840671115,27856.995122705513,19892.116048339823,17411.37971073784,19992.72780579204,19888.244517367315,22402.46774340213,nan,14163.319059691785,20973.070106988966,21222.799268786883,21999.18787592525,22060.42283800213,28698.407695650934,31205.167158128806,38152.004594004226,37897.29817683765,43063.056501792205,42489.330346660754,44613.71591699002,48147.964348795555,43897.29681777055,57577.454641384145,60553.315278212904,46843.806552698676,58671.12466213862,47357.900638271065,40710.739068365205,49744.56198317862,50195.6536845042,61793.300594342356,55117.43450498161,52952.94088779343,67266.96681798596,87619.31506413588,86821.62802202563,91465.68929337252,83673.61420736546,71384.04153496625,77464.91612937316,74273.54003595177,80722.5078581364,78867.29604755048,83260.8542308674,78510.77576492594,85857.14482351138,82557.63746252141,74928.78905331223,72602.96953197874,79074.45812490751,89042.14468242608,81999.33158633753,86302.4585611427,85814.7757964022,99887.26791072244,73114.49217409219,61760.03635577976,63903.579229427436,69822.70157730413,58237.660480897364,71908.60380836006,77310.44571777726,75535.06184234483,45660.8374799079,49973.803102706246,41981.548651519886,54979.65917237894,57928.53355874276,60870.56156087689,53573.78905645624,50725.259417054316,55708.331206169016,39401.45321369258,27825.444441637603,18020.628898979514,10000.0,11883.020432182337,15491.598108663806,23936.900118210164,26091.624594172994,44221.277462620725,26461.240907678275,50472.59158510536,61475.26040879768,86221.99077053329,89816.66004778846,77716.16779044815,79370.38351800905,76287.96693163054,88783.73610129554,80623.15831752714,nan,74373.62953001948,74364.09058557899,85102.43914206217,nan,72090.16562557129,77578.92789450083,68655.50305565257,65639.42154471087,56016.001880026895,60643.30435315019,nan,58713.80066459544,60980.14208015098,64759.37012201348,79596.59930202019,78723.33783132273,nan,80197.59798142048,75007.56928019797,nan,75558.2139061436,74147.30022000225,83469.09486028914,78430.25760902825,nan,58218.65846517132,nan,46955.2379528105,52677.68224900162,57388.11968650317,43940.829898376156,47446.41389218296,47995.553562061235,42799.17112754494,35356.32755526225,16750.389336272292,41705.50334378495,36822.67982696637,53117.38875731985,51303.474831235304,58517.129236081164
75347.97288491996,81507.23516022111,84569.9998297256,87152.62625446965,92626.59529185403,98018.05569723264,95695.24619169561,94032.21452320761,90043.98678280429,93834.9951899891,97056.86599920687,95377.70718135075,99039.87698932228,100000.0,94585.2681759993,88218.87165050232,86443.31300495325,84805.87332565742,90686.65744765227,86748.30812473252,87887.6933842525,82110.98478065552,77889.65789051795,82935.27708105538,76193.61650869001,75874.98138976826,69071.05979711562,73390.03115551753,70489.35981829453,73473.90730078067,78042.90717289614,79797.54611867985,78328.35189211163,75342.1329581269,72718.55177926342,75038.93520940653,71349.70161024478,71146.45465481422,69803.26266382576,67679.23393589375,63598.25228663099,63372.645326330385,67271.0536231292,68662.94316283468,67575.8717103199,70096.20634449975,74276.68797670538,80538.05948491396,80688.37613626188,86175.12961030172,77846.26701691316,77837.62414118006,78257.42814625295,74328.26760072897,67451.3397836253,67590.44682996933,72049.25183281893,67493.46004387806,67130.45413744064,68733.11771648121,61232.73738466741,58238.934393243915,57326.741194775386,57279.93997167668,59220.69601667932,58695.888577068305,54161.02027737523,54647.646584260954,49775.597506857805,47302.58876084962,51581.77514089331,59728.157947569525,56129.23645865249,56806.293349768705,52462.39567091736,51083.485515389184,55455.604875181285,60190.74658646116,59354.58364090953,62403.02154024211,63884.8255080583,64784.772098126974,65017.90949857268,68969.1728152229,58498.955686377456,55662.763892036084,62907.22030891287,63547.28507036014,64613.74371381409,64134.35141149065,58672.4268477588,48764.897180354325,49578.357640422335,56926.49881267348,56730.92885447456,54603.6202385337,51138.39760524796,46676.811640537766,42090.63781190654,45691.03679908299,46910.788327868206,38745.61601537382,31567.913688354398,27960.37672045955,34757.812970960484,30045.545322729744,33517.286617827805,32460.925972140263,38033.0773083253,43952.79279533698,46206.73565772637,37624.61224762975,33109.112049850606,29196.401943338096,23058.973860784194,30351.091817339624,23985.164340580923,18946.11977476492,nan,31632.19173148918,28490.37275032627,28972.14486144151,26772.29390896585,nan,33768.74247809012,37715.57752152486,40108.22569246209,34946.88916938065,34237.21513620704,31460.2241119668,25787.243920189725,34803.155759607645,33533.71948059443,29101.643000646884,30730.41132502585,29446.41413226034,27789.78808122326,27338.86217091899,28778.146776832506,34627.32123153674,nan,23689.57257203641,18193.562218285406,18687.314787223106,14238.185299823339,10000.0,13898.938919275695,19642.968958126512,21603.390409109066,21466.733929675767
60966.78819469195,54444.226001850555,44678.873113024165,45111.48517464002,nan,29493.110426871797,25253.33830297333,23079.48555498431,10000.0,19637.22411205616,22657.581173950904,20982.12023040559,36913.344948028905,40640.65088166465,41828.68509892648,35808.004722186284,36368.52881620069,35134.90724723952,27472.40612079223,27527.824058418475,30602.845482040324,33034.13946709836,38312.69737476215,41715.17031763669,39708.98800109203,45434.11661376543,nan,47355.74734251313,47867.273994193885,49054.83249002668,50151.13666160367,58624.9577052448,48197.737117105244,59142.9745356632,66244.1826425744,66634.83872269855,54227.02145880575,56778.18056028748,63876.07211309308,67073.68545082708,53796.27410415272,62274.112783440876,51413.84572451161,54682.70574032744,nan,78995.88116610791,nan,100000.0,nan,77503.89713002226,nan,67351.59366602,nan,71156.5730285208,69854.26704617837,70534.61661317069,76220.17405446571,73982.03618878557,74889.9888900359,65516.694642992436,67643.706618005,64714.80544751099,68712.83867419143,67819.93410877396,61952.37233190266,61159.758776806375,50555.432638111444,61346.27153218563,71496.0992758857,73135.6086962313,75058.28235455029,nan,75963.87531927164,74396.43025664896,72500.66540511657,68067.06992850194,65571.89666791691,63073.80755263172,42379.21348024789,36383.89883627292,29250.16690259048,20978.931063330387,18735.108435102607,nan,25353.26003955564,34632.04837805555,32376.05316321191,32480.9363101251,32667.294944192203,26443.349035174764,19805.29322863792,26688.749447370745,20296.761699488416,22955.445593421373,30559.906836009246,nan,nan,nan,47061.149144563526,nan,60690.24309008265,62097.165021353925,nan,84993.00439047144,75117.83670733686,69371.89506794699,nan,67628.51634474311,65237.742664130805,58686.47308613554,63135.71637993345,62093.96080742543,61614.608353831274,68859.53640377725,73719.98998529773,90288.49003544929,86087.43796486678,77171.32233696514,82542.0702479546,82453.13285606538,74122.64790488806,63945.44854546159,70342.37575214004,68069.02755559888,58080.13847708638,75880.46444653814,69241.63510839187,70006.55033564026,68484.93263819437,61102.952042589284,nan,51373.32542083086,43682.193599746985,42807.09454513266,36721.192170611655,34729.99586593752,40924.53071859877,48588.14606646302,49725.52744005419,48769.55617371947,51023.654125499015,58757.118545882986,54317.49834474035,52713.345117744684,68467.9093754958,66416.49350418184,nan,68937.96094125687,63582.67374814904,58050.335854526886
64305.92774576914,nan,54035.61108742503,59053.07728437796,nan,57809.79288358366,61764.05372461581,56259.03396329937,53846.86997620378,52723.66954725247,50260.544316608946,nan,40632.842004313185,41504.43903463174,44291.74839151872,36671.672687806815,34962.848642691,34845.030093595706,27897.486333214223,30321.979581128344,23991.892117589094,28094.656765409396,28134.25203013431,16134.64738057364,18868.598211219487,23769.408051021128,18849.919970510884,20001.009893115293,16370.795365753303,12644.35628160245,17147.798491351008,10000.0,12975.76838808638,13151.297166475295,22703.26252050024,28059.611702122886,24540.231483286654,nan,14882.947897735048,19998.596758774336,nan,38183.11683068328,39612.18767387758,36980.599990199684,34313.88633520613,32802.98897753814,30782.37494489239,26549.89803924352,27272.849779906424,22139.56917453084,21237.614818180115,23909.104399691067,24977.97865167063,25516.825668604837,33557.07642490665,29557.238703783067,32751.31010624414,35255.22128227823,29389.69748530363,30591.258818328093,33392.437899039665,31500.751774775395,32141.556538211884,34651.909598383136,35165.58923239199,35408.97443079648,37046.43929511143,38394.54347284361,46945.70213159746,55042.081787470444,nan,54677.24538984577,55233.45979510415,53186.67851877325,nan,nan,64943.25881122854,67204.55220134056,72809.12398747442,69942.58019651235,69668.71909975595,64398.35281785084,62388.372720232954,62441.52213694389,66765.04031973903,71344.3054236355,80618.69138043148,83633.27790025789,84291.9662778078,86039.30263318645,88211.4446531127,86827.81889965807,nan,86799.10685576183,81137.7663094129,85799.86310866117,91584.66807388306,91389.77895674961,100000.0,95496.23527685506,88338.7419933643,85759.53610949659,77232.96764791297,76383.02025308245,75668.98119479204,76483.22296346379,78536.99178435736,85660.84711484618,81447.19208490827,71735.64186003906,72565.1064692901,64088.948886068036,61779.46465018757,65814.926865749,78535.24051145623,79231.64088250618,83254.7877023861,79254.49721316568,72224.6325125595,68850.24891016776,66546.50619806169,46976.63044833354,42250.351144050175,33509.96119253442,23211.0476926342,22746.663823473322,20723.457811929664,20942.58994458132,28945.666737327287,32494.884167499207,33426.39445988454,40087.22073479282,37117.056081744275,34130.51082029876,37856.05110373211,31296.813521228167,26251.66592856293,17698.584336745073,17254.72570231031,19889.057908772404,25025.453286593132,25513.414068594167,19634.370513066686,21403.852982401004,20119.182242401654,15156.052997315026,31519.734928270205,36044.54617054992,34013.952233315154,38934.56152665053
96978.01425106413,94936.25488607318,nan,95305.79367909512,97137.69112379421,96283.53267664662,86225.57755155375,88865.09424869207,84723.46981315188,68144.92067722135,73036.14400913237,nan,73393.28475926688,72104.4634399612,72660.45310229485,61842.577847053035,68616.21894232213,72967.71892742351,nan,91853.34378555078,95797.42534705237,93115.10166931036,94172.9459854623,90423.84512493896,nan,95973.39332233348,87905.10437430219,89406.46592701937,85822.26867668718,91207.20632052635,92401.14819147557,98607.34294262747,98004.11324358144,92920.66490184497,88767.68309702954,87543.28221444602,nan,97101.111070272,99981.62354639028,100000.0,98426.1788211646,89348.60144900106,91314.33342811932,84968.07184012864,nan,92299.0487301302,95401.68696700911,95573.9665926277,95566.12164123514,89097.61758034663,82941.65107125709,90147.5888389257,86824.05297687776,91104.95059031318,89260.0008800975,90772.38881705691,84860.91284012399,91885.3229535553,nan,92400.46065646433,84406.23356124717,75241.92243378756,nan,86373.96909937757,71312.75689731796,67067.24787265355,55897.37903793339,57148.626964270916,57571.55616878813,63121.04260679842,63328.59707385455,66028.73287196536,70583.86435666084,nan,67807.64979347176,69563.44994591305,71133.98140750019,83222.60626234132,nan,84468.73840236009,73807.62762504749,74319.09787045376,69905.5163326324,70309.17746594545,68019.07499604867,62341.978280714895,54008.43293496375,56715.97849898838,45160.72495843386,nan,nan,44991.567681884044,43333.99390700358,42493.986952294814,nan,42778.19832602311,47485.85842062539,38775.76155922527,35075.994274420664,38588.42305095121,31654.579008004515,31411.523605671493,27227.10305780544,37122.57204846288,41994.83002237954,48777.888913901574,nan,35999.21544379749,43265.43934520173,42621.61997540406,46813.57429878548,47840.70702169678,47524.15071003546,48613.86404906823,47643.620686287315,53755.02329992436,58717.61709737892,56951.60886787171,46325.78458053996,43941.513070781446,31809.349634164155,30884.742426833567,28650.30823161199,20634.023342969056,19735.82963235365,18098.06586196954,17135.085315197597,12787.230874274654,10438.364515120027,nan,14443.134894292722,10509.075541868979,10000.0,10777.814560679633,17339.553852619123,23923.84478635416,15879.483613139448,17677.839804590592,21022.295548435533,15694.247725674384,18246.182508281076,20467.37093581263,27095.312879906687,44316.24664724096,31081.9871105476,27304.94935508552,26937.141883020802,29499.70791316106,34249.49929893651,27550.377893314122
